-1.0352091173684212,-0.11953659842105259,0.3254055584210526
-1.3025796000000003,1.3135704233333334,0.3784529966666667
-3.77683926,9.99196911,1.89297068
-2.3712813275,4.6598957775,1.2658922675
-1.3191770475886522,-0.3648142353900709,0.7443135948226952
-1.2169930251679586,0.5249156940913008,0.55679633823428
-1.2571992578315594,-0.4845686662245886,0.537235186350436
-1.79002535,4.68764687,1.18769312
-2.96037602,7.40218782,2.021227595
-1.130519554802479,0.04821820695584821,0.5480264466769944
-3.38715386,-1.74824727,2.3122232
-3.0596775199999997,13.315622963333334,2.15560166
-2.955023326400001,-1.4344265448000004,2.1305731776
-2.685112028292682,-1.3691711080487803,2.109651588536586
-3.1519104052631577,-1.4160781031578948,2.4713074547368423
-3.1879045003999993,-1.8737758255999994,2.4636775591999998
-1.27997383339833,0.46270009958217234,0.969469651448468
-1.3612200709604518,-0.4321852949717516,1.0589991634086626
-1.3324274260436129,0.6126614114330216,1.14680185834891
-2.623258663,13.012921713000003,2.2113083600000003
-2.29664898,12.84819126,2.26544547
-1.266042355,-0.210149055,1.341742335
-2.244630815,12.506553649999999,2.2863420249999997
-2.2351036100000004,11.952987669999999,2.30207109
-2.2459953633333334,13.330376306666667,2.36946535
-2.21053086,11.508068494285714,2.2899324214285715
-2.167057155,13.250804904999999,2.4090524899999997
-1.5448443735680755,1.529240839906103,1.5614639178873235
-1.469114398829787,1.0329527304255315,1.5605253857801415
-1.3214438584210526,-1.2394151189473686,1.5834212621052632
-1.3921605932132968,0.5369916170914122,1.5521071415235461
-2.0111023189473687,11.037309346315789,2.2366760894736846
-2.0339188736363636,10.006960651818183,2.272807284090909
-2.040684018571429,9.522640409523811,2.2825744142857145
-2.004461375416666,4.902690638958334,2.4160304222916666
-2.040481778928571,3.561556460833335,2.4896785395238097
-1.2793464774074077,-0.07766925462962959,1.458918454537037
-1.3391031280555552,0.12480081375,1.607265129629629
-2.1342283304225353,-0.9403231118309858,2.6563219081690144
-2.068257194545455,-1.416946781515152,2.658019523939393
-2.0100569131578934,4.472178892105265,2.5287126239473694
-1.8118401125,2.2537993775,2.509679555
-1.7004351181818185,9.90096491,2.2571443418181816
-1.64858663,9.862926479999999,2.3646000650000003
-1.710486858,8.052732150666667,2.302656588
-2.0302405844897957,4.113582300612246,2.5159280536734707
-1.8597695420833331,2.5989208664583328,2.518341685833334
-2.1780960887272727,-0.49829193000000005,2.690331766363636
-1.6177895866666667,9.053405443333334,2.34099412
-1.6044879222222224,5.836775091111111,2.2353307922222223
-1.6203212724999998,4.161097378749999,2.32134300625
-1.916587968472223,3.0502421952777796,2.5949329674999992
-1.4791144161244016,0.534017285263158,2.056439939808613
-1.5303169033103448,-0.4828599696551723,2.1378992211034484
-1.2397543836363636,-1.1859273590909092,1.8917267436363638
-1.559914456,8.568920230999998,2.341446946
-1.53193438,3.4912414566666663,2.3186345066666667
-1.4049398404848488,0.05723921387878789,2.0484498812727274
-1.4650345218713454,-0.9620693332748537,2.148440949298246
-1.3875880657692305,-1.2517981357692312,2.206733308846154
-1.0252399998804784,-1.9444120275697208,1.55987068059761
-1.29112083,7.40234041,2.221816305
-1.6361312373913044,6.665704228478259,2.216617605217392
-1.5084068175,3.15659827,2.2575959112499997
-1.7350908766666668,2.531986212962963,2.0537237277777773
-1.6550813008333332,1.9627810325,2.8376528425000003
-0.33754987000000003,-0.0029476966666666664,0.415812775
-0.274693687195122,-0.0003724944207317071,0.4368200014024391
-1.265247565,6.9843234999999995,2.2114833199999997
-1.5167346147272724,4.543106269999999,2.3731986952727264
-1.4822704709756094,4.079393819999999,2.371508587073171
-1.5084481768750002,3.5457168867708337,2.3711306030208337
-1.5557585783108108,3.041458345608108,2.4413466598648665
-2.4247065559090903,-0.41723335636363645,2.692167791363637
-1.2820492350000001,2.773177385,2.320847395
-0.9546263287244904,-2.443597937142856,1.5635877616836733
-1.196256542,6.27521696,2.2183981879999997
-1.4914181133898299,4.964639501864406,2.4076136577966105
-1.6616187129069764,1.5462682158720924,2.6608621669767434
-1.561150633939394,1.4877377745454545,2.8343471533333338
-1.5513341759999995,0.5500081857500001,2.6604664698500016
-1.1126135106918238,-1.9515848935849047,2.062586857924528
-1.5502574961320759,5.022801610283021,2.1224446813207556
-1.401971142307692,-4.475295653076924,2.7152559757692307
-0.29000432555555555,3.3984211805555553,0.5961348622222221
-1.1835293614285713,1.2681796557142857,2.3151358542857143
-1.400501823661972,0.5508641488732395,2.83892216112676
-1.3630265648387092,0.07419643000000001,2.8361124532258066
-1.4784816780859384,-0.9442640994531254,2.677652530703126
-1.411420416794872,-1.2736417071794872,2.643032373076923
-1.341240301875,-3.96915073625,2.7528802299999997
-1.0444859174698786,-5.603342152088354,1.5661893438554222
-0.8556910553571425,5.143450661071429,1.590301904642857
-1.1770937076271184,1.513355849322034,2.319651256271187
-1.2869015624999998,-0.5806461766666666,2.826785485
-1.280147002580645,-0.9793508970967743,2.8234269845161295
-0.30905193,3.25385237,0.82130831
-0.4763842590909091,4.524149374545454,1.0031617340909091
-1.255524059866667,-1.4673994053333344,2.6345071603333365
-0.7054799016806723,5.0587729605042036,1.5432266097478982
-0.9364574979999999,4.463644169999999,2.31165428
-0.8807066557142856,3.945921625,2.20865999
-0.5663657262499999,4.4972357725,1.5072033249999999
-1.0369911279084967,5.08227274130719,2.0719000875816995
-1.1480832385000002,4.442190957,2.4600233972500005
-0.809515925,3.2876286500000003,2.2256546
-2.2259198833333333,14.682655333333335,1.8811961433333335
-1.1920038160402684,-1.9447800946308724,2.6506084339597313
-1.113885163458647,-2.453160115413533,2.6555004118045114
-0.73934183,4.997517823666666,1.9259997056666667
-0.706986195263158,4.55368980631579,1.9416937326315786
-1.1270409513414636,4.028481710731708,2.51426032902439
-1.0962958390780135,3.5473786889361714,2.548675030283689
-1.0920468050500003,2.537217403899999,2.410506674050001
